table,class,rls_status,needs_confirmation,freeze_status
audit_events,TENANT_OWNED,done,no,frozen
outbox_events,TENANT_OWNED,done,no,frozen
idempotency_records,TENANT_OWNED,done,no,frozen
inbox_events,TENANT_OWNED,done,no,frozen
tenants,TENANT_ROOT,not_started,no,frozen
users,GLOBAL,not_started,no,frozen
user_credentials,GLOBAL,not_started,no,frozen
tenant_memberships,TENANT_OWNED,not_started,no,frozen
roles,HYBRID,not_started,no,frozen
permissions,GLOBAL,not_started,no,frozen
role_permissions,HYBRID,not_started,no,frozen
membership_roles,TENANT_OWNED,not_started,no,frozen
user_sessions,TENANT_OWNED (nullable tenant),not_started,no,frozen
refresh_tokens,TENANT_OWNED (nullable tenant),not_started,no,frozen
devices,GLOBAL,not_started,no,frozen
invitations,TENANT_OWNED,not_started,no,frozen
mfa_factors,GLOBAL,not_started,no,frozen
recovery_codes,GLOBAL,not_started,no,frozen
support_access_grants,TENANT_OWNED,not_started,no,frozen
customers,TENANT_OWNED,not_started,no,frozen
customer_identities,TENANT_OWNED,not_started,no,frozen
customer_addresses,TENANT_OWNED,not_started,no,frozen
customer_tags,TENANT_OWNED,not_started,no,frozen
customer_tag_links,TENANT_OWNED,not_started,no,frozen
customer_consents,TENANT_OWNED,not_started,no,frozen
customer_notes,TENANT_OWNED,not_started,no,frozen
customer_merge_history,TENANT_OWNED,not_started,no,frozen
categories,TENANT_OWNED,not_started,no,frozen
products,TENANT_OWNED,not_started,no,frozen
product_variants,TENANT_OWNED,not_started,no,frozen
product_media,TENANT_OWNED,not_started,no,frozen
price_history,TENANT_OWNED [ledger],not_started,no,frozen
import_jobs,TENANT_OWNED,not_started,no,frozen
import_job_rows,TENANT_OWNED,not_started,no,frozen
warehouses,TENANT_OWNED,not_started,no,frozen
inventory_balances,TENANT_OWNED,not_started,no,frozen
inventory_movements,TENANT_OWNED [ledger],not_started,no,frozen
inventory_reservations,TENANT_OWNED,not_started,no,frozen
inventory_reservation_items,TENANT_OWNED,not_started,no,frozen
inventory_adjustments,TENANT_OWNED,not_started,no,frozen
knowledge_sources,TENANT_OWNED,not_started,no,frozen
knowledge_source_versions,TENANT_OWNED,not_started,no,frozen
knowledge_chunks,TENANT_OWNED,not_started,no,frozen
prompt_versions,TENANT_OWNED,not_started,no,frozen
ai_logs,TENANT_OWNED,not_started,no,frozen
ai_tool_calls,TENANT_OWNED,not_started,no,frozen
ai_evaluation_sets,GLOBAL,not_started,no,frozen
ai_evaluation_cases,GLOBAL,not_started,no,frozen
ai_evaluation_runs,GLOBAL,not_started,no,frozen
ai_evaluation_results,GLOBAL,not_started,no,frozen
ai_blocked_outputs,TENANT_OWNED,not_started,no,frozen
channel_accounts,TENANT_OWNED,done,yes,frozen
channel_credentials,TENANT_OWNED,done,yes,frozen
webhook_events,TENANT_OWNED,done,yes,frozen
conversations,TENANT_OWNED,not_started,no,frozen
messages,TENANT_OWNED,not_started,no,frozen
message_attachments,TENANT_OWNED,not_started,no,frozen
conversation_assignments,TENANT_OWNED [ledger-like history],not_started,no,frozen
conversation_notes,TENANT_OWNED,not_started,no,frozen
outbound_messages,TENANT_OWNED,done,yes,frozen
outbound_delivery_attempts,TENANT_OWNED,done,yes,frozen
orders,TENANT_OWNED,not_started,no,frozen
order_items,TENANT_OWNED,not_started,no,frozen
order_status_history,TENANT_OWNED [ledger],not_started,no,frozen
payments,TENANT_OWNED,not_started,no,frozen
payment_reconciliations,TENANT_OWNED,not_started,no,frozen
shipments,TENANT_OWNED,not_started,no,frozen
shipment_items,TENANT_OWNED,not_started,no,frozen
shipping_labels,TENANT_OWNED,not_started,no,frozen
returns,TENANT_OWNED,not_started,no,frozen
return_items,TENANT_OWNED,not_started,no,frozen
refunds,TENANT_OWNED,not_started,no,frozen
event_logs,TENANT_OWNED,not_started,no,frozen
daily_tenant_metrics,TENANT_OWNED,not_started,no,frozen
daily_channel_metrics,TENANT_OWNED,not_started,no,frozen
daily_sales_agent_metrics,TENANT_OWNED,not_started,no,frozen
daily_product_metrics,TENANT_OWNED,not_started,no,frozen
conversation_conversion_facts,TENANT_OWNED,not_started,no,frozen
order_profit_facts,TENANT_OWNED,not_started,no,frozen
ai_quality_facts,TENANT_OWNED,not_started,no,frozen
plans,GLOBAL,not_started,no,frozen
subscriptions,TENANT_OWNED,not_started,no,frozen
usage_meters,TENANT_OWNED,not_started,no,frozen
feature_flags,GLOBAL,not_started,no,frozen
feature_flag_overrides,TENANT_OVERRIDE,not_started,no,frozen
system_alerts,GLOBAL,not_started,no,frozen
support_tickets,TENANT_OWNED,not_started,no,frozen
reprocess_requests,GLOBAL,not_started,no,frozen
job_runs,SYSTEM_INTERNAL,not_started,no,frozen
audit_logs,TENANT_OWNED (nullable tenant) [ledger],not_started,no,frozen
